 ;;;;;;;;;;;;;;;;;;;;;;;;;
Reading, Grade 4, All students;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
Data Table 1;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
Average scale scores and standard deviations for grade 4 reading, by all students [TOTAL] and jurisdiction: 2024, 2022, 2019, 2017, 2015, 2013, 2011, 2009, 2007, 2005, 2003, 2002, 2000, 1998, 1994, and 1992;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
Year;Jurisdiction;All students;Average scale score;Standard deviation;;;;;;;;;;;;;;;;;;;;;
2019;Montana;All students;222;37;;;;;;;;;;;;;;;;;;;;;
2019;Nebraska;All students;222;37;;;;;;;;;;;;;;;;;;;;;
2019;Nevada;All students;218;37;;;;;;;;;;;;;;;;;;;;;
2019;New Hampshire;All students;224;37;;;;;;;;;;;;;;;;;;;;;
2019;New Jersey;All students;227;37;;;;;;;;;;;;;;;;;;;;;
2019;New Mexico;All students;208;40;;;;;;;;;;;;;;;;;;;;;
2019;New York;All students;220;38;;;;;;;;;;;;;;;;;;;;;
2019;North Carolina;All students;221;38;;;;;;;;;;;;;;;;;;;;;
2019;North Dakota;All students;221;35;;;;;;;;;;;;;;;;;;;;;
2019;Ohio;All students;222;37;;;;;;;;;;;;;;;;;;;;;
2019;Oklahoma;All students;216;35;;;;;;;;;;;;;;;;;;;;;
2019;Oregon;All students;218;42;;;;;;;;;;;;;;;;;;;;;
2019;Pennsylvania;All students;223;40;;;;;;;;;;;;;;;;;;;;;
2019;Rhode Island;All students;220;40;;;;;;;;;;;;;;;;;;;;;
2019;South Carolina;All students;216;41;;;;;;;;;;;;;;;;;;;;;
2019;South Dakota;All students;222;37;;;;;;;;;;;;;;;;;;;;;
2019;Tennessee;All students;219;39;;;;;;;;;;;;;;;;;;;;;
2019;Texas;All students;216;37;;;;;;;;;;;;;;;;;;;;;
2019;Utah;All students;225;37;;;;;;;;;;;;;;;;;;;;;
2019;Vermont;All students;222;39;;;;;;;;;;;;;;;;;;;;;
2019;Virginia;All students;224;37;;;;;;;;;;;;;;;;;;;;;
2019;Washington;All students;220;40;;;;;;;;;;;;;;;;;;;;;
2019;West Virginia;All students;213;42;;;;;;;;;;;;;;;;;;;;;
2019;Wisconsin;All students;220;40;;;;;;;;;;;;;;;;;;;;;
2019;Wyoming;All students;227;35;;;;;;;;;;;;;;;;;;;;;
2017;National;All students;222;38;;;;;;;;;;;;;;;;;;;;;
2017;Alabama;All students;216;39;;;;;;;;;;;;;;;;;;;;;
2017;Alaska;All students;207;48;;;;;;;;;;;;;;;;;;;;;
2017;Arizona;All students;215;39;;;;;;;;;;;;;;;;;;;;;
2017;Arkansas;All students;216;39;;;;;;;;;;;;;;;;;;;;;
2017;California;All students;215;41;;;;;;;;;;;;;;;;;;;;;
2017;Colorado;All students;225;38;;;;;;;;;;;;;;;;;;;;;
2017;Connecticut;All students;228;36;;;;;;;;;;;;;;;;;;;;;
2017;Delaware;All students;221;38;;;;;;;;;;;;;;;;;;;;;
2017;District of Columbia;All students;213;41;;;;;;;;;;;;;;;;;;;;;
2017;DoDEA;All students;234;29;;;;;;;;;;;;;;;;;;;;;
2017;Florida;All students;228;33;;;;;;;;;;;;;;;;;;;;;
2017;Georgia;All students;220;39;;;;;;;;;;;;;;;;;;;;;
2017;Hawaii;All students;216;39;;;;;;;;;;;;;;;;;;;;;
2017;Idaho;All students;223;37;;;;;;;;;;;;;;;;;;;;;
2017;Illinois;All students;220;39;;;;;;;;;;;;;;;;;;;;;
2017;Indiana;All students;226;36;;;;;;;;;;;;;;;;;;;;;
2017;Iowa;All students;222;37;;;;;;;;;;;;;;;;;;;;;
2017;Kansas;All students;223;36;;;;;;;;;;;;;;;;;;;;;
2017;Kentucky;All students;224;36;;;;;;;;;;;;;;;;;;;;;
2017;Louisiana;All students;212;39;;;;;;;;;;;;;;;;;;;;;
2017;Maine;All students;221;38;;;;;;;;;;;;;;;;;;;;;
2017;Maryland;All students;225;39;;;;;;;;;;;;;;;;;;;;;
2017;Massachusetts;All students;236;35;;;;;;;;;;;;;;;;;;;;;
2017;Michigan;All students;218;37;;;;;;;;;;;;;;;;;;;;;
2017;Minnesota;All students;225;37;;;;;;;;;;;;;;;;;;;;;
2017;Mississippi;All students;215;36;;;;;;;;;;;;;;;;;;;;;
2017;Missouri;All students;223;36;;;;;;;;;;;;;;;;;;;;;
2017;Montana;All students;222;38;;;;;;;;;;;;;;;;;;;;;
2017;Nebraska;All students;224;36;;;;;;;;;;;;;;;;;;;;;
2017;Nevada;All students;215;40;;;;;;;;;;;;;;;;;;;;;
2017;New Hampshire;All students;229;34;;;;;;;;;;;;;;;;;;;;;
2017;New Jersey;All students;233;36;;;;;;;;;;;;;;;;;;;;;
2017;New Mexico;All students;208;42;;;;;;;;;;;;;;;;;;;;;
2017;New York;All students;222;38;;;;;;;;;;;;;;;;;;;;;
2017;North Carolina;All students;224;37;;;;;;;;;;;;;;;;;;;;;
2017;North Dakota;All students;222;34;;;;;;;;;;;;;;;;;;;;;
2017;Ohio;All students;225;35;;;;;;;;;;;;;;;;;;;;;
2017;Oklahoma;All students;217;35;;;;;;;;;;;;;;;;;;;;;
2017;Oregon;All students;218;39;;;;;;;;;;;;;;;;;;;;;
2017;Pennsylvania;All students;225;38;;;;;;;;;;;;;;;;;;;;;
2017;Rhode Island;All students;223;39;;;;;;;;;;;;;;;;;;;;;
2017;South Carolina;All students;213;41;;;;;;;;;;;;;;;;;;;;;
2017;South Dakota;All students;222;36;;;;;;;;;;;;;;;;;;;;;
2017;Tennessee;All students;219;37;;;;;;;;;;;;;;;;;;;;;
2017;Texas;All students;215;37;;;;;;;;;;;;;;;;;;;;;
2017;Utah;All students;225;38;;;;;;;;;;;;;;;;;;;;;
2017;Vermont;All students;226;38;;;;;;;;;;;;;;;;;;;;;
2017;Virginia;All students;228;37;;;;;;;;;;;;;;;;;;;;;
2017;Washington;All students;223;40;;;;;;;;;;;;;;;;;;;;;
2017;West Virginia;All students;217;39;;;;;;;;;;;;;;;;;;;;;
2017;Wisconsin;All students;220;38;;;;;;;;;;;;;;;;;;;;;
2017;Wyoming;All students;227;34;;;;;;;;;;;;;;;;;;;;;
2015;National;All students;223;37;;;;;;;;;;;;;;;;;;;;;
2015;Alabama;All students;217;35;;;;;;;;;;;;;;;;;;;;;
2015;Alaska;All students;213;43;;;;;;;;;;;;;;;;;;;;;
2015;Arizona;All students;215;40;;;;;;;;;;;;;;;;;;;;;
2015;Arkansas;All students;218;37;;;;;;;;;;;;;;;;;;;;;
2015;California;All students;213;40;;;;;;;;;;;;;;;;;;;;;
2015;Colorado;All students;224;37;;;;;;;;;;;;;;;;;;;;;
2015;Connecticut;All students;229;36;;;;;;;;;;;;;;;;;;;;;
2015;Delaware;All students;224;36;;;;;;;;;;;;;;;;;;;;;
2015;District of Columbia;All students;212;42;;;;;;;;;;;;;;;;;;;;;
2015;DoDEA;All students;234;28;;;;;;;;;;;;;;;;;;;;;
2015;Florida;All students;227;31;;;;;;;;;;;;;;;;;;;;;
2015;Georgia;All students;222;34;;;;;;;;;;;;;;;;;;;;;
2015;Hawaii;All students;215;39;;;;;;;;;;;;;;;;;;;;;
2015;Idaho;All students;222;37;;;;;;;;;;;;;;;;;;;;;
2015;Illinois;All students;222;37;;;;;;;;;;;;;;;;;;;;;
2015;Indiana;All students;227;33;;;;;;;;;;;;;;;;;;;;;
2015;Iowa;All students;224;37;;;;;;;;;;;;;;;;;;;;;
2015;Kansas;All students;221;38;;;;;;;;;;;;;;;;;;;;;
2015;Kentucky;All students;228;33;;;;;;;;;;;;;;;;;;;;;
2015;Louisiana;All students;216;36;;;;;;;;;;;;;;;;;;;;;
2015;Maine;All students;224;34;;;;;;;;;;;;;;;;;;;;;
2015;Maryland;All students;223;37;;;;;;;;;;;;;;;;;;;;;
2015;Massachusetts;All students;235;32;;;;;;;;;;;;;;;;;;;;;
2015;Michigan;All students;216;36;;;;;;;;;;;;;;;;;;;;;
2015;Minnesota;All students;223;39;;;;;;;;;;;;;;;;;;;;;
2015;Mississippi;All students;214;36;;;;;;;;;;;;;;;;;;;;;
2015;Missouri;All students;223;36;;;;;;;;;;;;;;;;;;;;;
2015;Montana;All students;225;34;;;;;;;;;;;;;;;;;;;;;
2015;Nebraska;All students;227;35;;;;;;;;;;;;;;;;;;;;;
2015;Nevada;All students;214;39;;;;;;;;;;;;;;;;;;;;;
2015;New Hampshire;All students;232;32;;;;;;;;;;;;;;;;;;;;;
2015;New Jersey;All students;229;35;;;;;;;;;;;;;;;;;;;;;
2015;New Mexico;All students;207;40;;;;;;;;;;;;;;;;;;;;;
2015;New York;All students;223;36;;;;;;;;;;;;;;;;;;;;;
2015;North Carolina;All students;226;34;;;;;;;;;;;;;;;;;;;;;
2015;North Dakota;All students;225;33;;;;;;;;;;;;;;;;;;;;;
2015;Ohio;All students;225;35;;;;;;;;;;;;;;;;;;;;;
2015;Oklahoma;All students;222;33;;;;;;;;;;;;;;;;;;;;;
2015;Oregon;All students;220;38;;;;;;;;;;;;;;;;;;;;;
2015;Pennsylvania;All students;227;37;;;;;;;;;;;;;;;;;;;;;
2015;Rhode Island;All students;225;36;;;;;;;;;;;;;;;;;;;;;
2015;South Carolina;All students;218;41;;;;;;;;;;;;;;;;;;;;;
2015;South Dakota;All students;220;38;;;;;;;;;;;;;;;;;;;;;
2015;Tennessee;All students;219;39;;;;;;;;;;;;;;;;;;;;;
2015;Texas;All students;218;37;;;;;;;;;;;;;;;;;;;;;
2015;Utah;All students;226;36;;;;;;;;;;;;;;;;;;;;;
2015;Vermont;All students;230;35;;;;;;;;;;;;;;;;;;;;;
2015;Virginia;All students;229;37;;;;;;;;;;;;;;;;;;;;;
2015;Washington;All students;226;38;;;;;;;;;;;;;;;;;;;;;
2015;West Virginia;All students;216;37;;;;;;;;;;;;;;;;;;;;;
2015;Wisconsin;All students;223;35;;;;;;;;;;;;;;;;;;;;;
2015;Wyoming;All students;228;33;;;;;;;;;;;;;;;;;;;;;
2013;National;All students;222;37;;;;;;;;;;;;;;;;;;;;;
2013;Alabama;All students;219;36;;;;;;;;;;;;;;;;;;;;;
2013;Alaska;All students;209;44;;;;;;;;;;;;;;;;;;;;;
2013;Arizona;All students;213;39;;;;;;;;;;;;;;;;;;;;;
2013;Arkansas;All students;219;37;;;;;;;;;;;;;;;;;;;;;
2013;California;All students;213;39;;;;;;;;;;;;;;;;;;;;;
2013;Colorado;All students;227;36;;;;;;;;;;;;;;;;;;;;;
2013;Connecticut;All students;230;34;;;;;;;;;;;;;;;;;;;;;
2013;Delaware;All students;226;34;;;;;;;;;;;;;;;;;;;;;
2013;District of Columbia;All students;206;44;;;;;;;;;;;;;;;;;;;;;
2013;DoDEA;All students;232;27;;;;;;;;;;;;;;;;;;;;;
2013;Florida;All students;227;32;;;;;;;;;;;;;;;;;;;;;
2013;Georgia;All students;222;36;;;;;;;;;;;;;;;;;;;;;
2013;Hawaii;All students;215;40;;;;;;;;;;;;;;;;;;;;;
2013;Idaho;All students;219;38;;;;;;;;;;;;;;;;;;;;;
2013;Illinois;All students;219;39;;;;;;;;;;;;;;;;;;;;;
2013;Indiana;All students;225;34;;;;;;;;;;;;;;;;;;;;;
2013;Iowa;All students;224;37;;;;;;;;;;;;;;;;;;;;;
2013;Kansas;All students;223;36;;;;;;;;;;;;;;;;;;;;;
2013;Kentucky;All students;224;34;;;;;;;;;;;;;;;;;;;;;
2013;Louisiana;All students;210;36;;;;;;;;;;;;;;;;;;;;;
2013;Maine;All students;225;34;;;;;;;;;;;;;;;;;;;;;
2013;Maryland;All students;232;34;;;;;;;;;;;;;;;;;;;;;
2013;Massachusetts;All students;232;35;;;;;;;;;;;;;;;;;;;;;
2013;Michigan;All students;217;37;;;;;;;;;;;;;;;;;;;;;
2013;Minnesota;All students;227;36;;;;;;;;;;;;;;;;;;;;;
2013;Mississippi;All students;209;36;;;;;;;;;;;;;;;;;;;;;
2013;Missouri;All students;222;35;;;;;;;;;;;;;;;;;;;;;
2013;Montana;All students;223;33;;;;;;;;;;;;;;;;;;;;;
2013;Nebraska;All students;223;37;;;;;;;;;;;;;;;;;;;;;
2013;Nevada;All students;214;39;;;;;;;;;;;;;;;;;;;;;
2013;New Hampshire;All students;232;31;;;;;;;;;;;;;;;;;;;;;
2013;New Jersey;All students;229;35;;;;;;;;;;;;;;;;;;;;;
2013;New Mexico;All students;206;41;;;;;;;;;;;;;;;;;;;;;
2013;New York;All students;224;36;;;;;;;;;;;;;;;;;;;;;
2013;North Carolina;All students;222;36;;;;;;;;;;;;;;;;;;;;;
2013;North Dakota;All students;224;31;;;;;;;;;;;;;;;;;;;;;
2013;Ohio;All students;224;36;;;;;;;;;;;;;;;;;;;;;
2013;Oklahoma;All students;217;37;;;;;;;;;;;;;;;;;;;;;
2013;Oregon;All students;219;40;;;;;;;;;;;;;;;;;;;;;
